year,f
1880,56.858
1881,57.002
1882,57.038
1883,56.84
1884,56.714
1885,56.642
1886,56.66
1887,56.624
1888,56.84
1889,57.02
1890,56.552
1891,56.786
1892,56.732
1893,56.678
1894,56.66
1895,56.822
1896,56.948
1897,57.02
1898,56.696
1899,56.912
1900,57.038
1901,56.948
1902,56.696
1903,56.57
1904,56.408
1905,56.714
1906,56.804
1907,56.498
1908,56.426
1909,56.354
1910,56.444
1911,56.408
1912,56.57
1913,56.588
1914,56.93
1915,57.02
1916,56.606
1917,56.498
1918,56.75
1919,56.804
1920,56.732
1921,56.84
1922,56.732
1923,56.786
1924,56.714
1925,56.858
1926,57.038
1927,56.84
1928,56.822
1929,56.552
1930,56.966
1931,57.038
1932,56.912
1933,56.696
1934,56.966
1935,56.858
1936,56.948
1937,57.164
1938,57.164
1939,57.164
1940,57.344
1941,57.416
1942,57.38
1943,57.452
1944,57.65
1945,57.416
1946,57.146
1947,57.128
1948,57.038
1949,57.038
1950,56.876
1951,57.074
1952,57.218
1953,57.344
1954,56.984
1955,56.948
1956,56.858
1957,57.272
1958,57.308
1959,57.254
1960,57.146
1961,57.29
1962,57.236
1963,57.308
1964,56.822
1965,57.02
1966,57.11
1967,57.146
1968,57.074
1969,57.308
1970,57.254
1971,57.038
1972,57.218
1973,57.47
1974,57.056
1975,57.182
1976,57.002
1977,57.542
1978,57.326
1979,57.506
1980,57.704
1981,57.794
1982,57.434
1983,57.758
1984,57.488
1985,57.416
1986,57.542
1987,57.812
1988,57.92
1989,57.722
1990,57.992
1991,57.956
1992,57.596
1993,57.632
1994,57.776
1995,58.028
1996,57.812
1997,58.064
1998,58.334
1999,57.956
2000,57.956
2001,58.172
2002,58.334
2003,58.316
2004,58.172
2005,58.424
2006,58.334
2007,58.388
2008,58.172
2009,58.352
2010,58.496
2011,58.28
2012,58.334
2013,58.37
2014,58.532
